lon,lat,predicted_risk,risk_uncertainty_sd,confidence_high_risk,orchid_hotspot
21.500000729132296,89.49999848217658,NA,NA,NA,NA
22.50000076304545,89.49999848217658,NA,NA,NA,NA
23.500000796958574,89.49999848217658,NA,NA,NA,NA
24.5000008308717,89.49999848217658,NA,NA,NA,NA
25.500000864784823,89.49999848217658,NA,NA,NA,NA
26.500000898697948,89.49999848217658,NA,NA,NA,NA
27.5000009326111,89.49999848217658,NA,NA,NA,NA
28.500000966524226,89.49999848217658,NA,NA,NA,NA
29.50000100043735,89.49999848217658,NA,NA,NA,NA
30.500001034350475,89.49999848217658,NA,NA,NA,NA
31.5000010682636,89.49999848217658,NA,NA,NA,NA
32.50000110217675,89.49999848217658,NA,NA,NA,NA
33.50000113608988,89.49999848217658,NA,NA,NA,NA
34.500001170003,89.49999848217658,NA,NA,NA,NA
35.50000120391613,89.49999848217658,NA,NA,NA,NA
36.50000123782925,89.49999848217658,NA,NA,NA,NA
37.50000127174238,89.49999848217658,NA,NA,NA,NA
38.50000130565553,89.49999848217658,NA,NA,NA,NA
39.500001339568655,89.49999848217658,NA,NA,NA,NA
40.50000137348178,89.49999848217658,NA,NA,NA,NA
41.500001407394905,89.49999848217658,NA,NA,NA,NA
42.50000144130803,89.49999848217658,NA,NA,NA,NA
43.50000147522118,89.49999848217658,NA,NA,NA,NA
44.50000150913431,89.49999848217658,NA,NA,NA,NA
45.50000154304743,89.49999848217658,NA,NA,NA,NA
46.50000157696056,89.49999848217658,NA,NA,NA,NA
47.50000161087368,89.49999848217658,NA,NA,NA,NA
48.500001644786835,89.49999848217658,NA,NA,NA,NA
49.50000167869996,89.49999848217658,NA,NA,NA,NA
50.500001712613084,89.49999848217658,NA,NA,NA,NA
51.50000174652621,89.49999848217658,NA,NA,NA,NA
52.500001780439334,89.49999848217658,NA,NA,NA,NA
53.50000181435249,89.49999848217658,NA,NA,NA,NA
54.50000184826561,89.49999848217658,NA,NA,NA,NA
55.500001882178736,89.49999848217658,NA,NA,NA,NA
56.50000191609186,89.49999848217658,NA,NA,NA,NA
57.500001950004986,89.49999848217658,NA,NA,NA,NA
58.50000198391814,89.49999848217658,NA,NA,NA,NA
59.500002017831264,89.49999848217658,NA,NA,NA,NA
60.50000205174439,89.49999848217658,NA,NA,NA,NA
61.50000208565751,89.49999848217658,NA,NA,NA,NA
62.50000211957064,89.49999848217658,NA,NA,NA,NA
63.50000215348379,89.49999848217658,NA,NA,NA,NA
64.50000218739692,89.49999848217658,NA,NA,NA,NA
65.50000222131004,89.49999848217658,NA,NA,NA,NA
66.50000225522317,89.49999848217658,NA,NA,NA,NA
67.50000228913629,89.49999848217658,NA,NA,NA,NA
68.50000232304944,89.49999848217658,NA,NA,NA,NA
69.50000235696257,89.49999848217658,NA,NA,NA,NA
70.5000023908757,89.49999848217658,NA,NA,NA,NA
71.50000242478882,89.49999848217658,NA,NA,NA,NA
72.50000245870194,89.49999848217658,NA,NA,NA,NA
73.5000024926151,89.49999848217658,NA,NA,NA,NA
74.50000252652822,89.49999848217658,NA,NA,NA,NA
75.50000256044135,89.49999848217658,NA,NA,NA,NA
76.50000259435447,89.49999848217658,NA,NA,NA,NA
77.5000026282676,89.49999848217658,NA,NA,NA,NA
78.50000266218072,89.49999848217658,NA,NA,NA,NA
79.50000269609384,89.49999848217658,NA,NA,NA,NA
80.50000273000697,89.49999848217658,NA,NA,NA,NA
81.50000276392015,89.49999848217658,NA,NA,NA,NA
82.50000279783328,89.49999848217658,NA,NA,NA,NA
83.5000028317464,89.49999848217658,NA,NA,NA,NA
84.50000286565952,89.49999848217658,NA,NA,NA,NA
85.50000289957265,89.49999848217658,NA,NA,NA,NA
86.50000293348577,89.49999848217658,NA,NA,NA,NA
87.5000029673989,89.49999848217658,NA,NA,NA,NA
88.50000300131202,89.49999848217658,NA,NA,NA,NA
